product_id,qty,amount,stock_code
177,6,45.84,55949262
168,5,85.09,48447621
191,9,21.77,97501435
113,8,34.47,1276435
113,5,39.51,73116158
185,2,16.52,8514530
159,8,86.9,29298105
136,2,13.5,38554193
147,2,26.98,22056429
150,2,84,83680946
186,7,77.16,96509371
165,7,30.02,41848135
171,2,72.67,9145665
190,3,93.14,47126831
153,2,8.09,10374733
139,6,60.37,11555766
121,5,62.26,27163658
194,1,49.78,27369814
178,6,66.06,2335551
190,6,65.13,11914310
158,3,88.67,572767
184,2,47.31,17704670
196,8,30.68,11494386
196,3,47.74,78248113
199,3,97.54,79855372
130,5,13.34,49793246
146,6,24.47,66929222
152,9,15.74,95709802
131,9,24.44,75055349
145,8,34.27,51378547
184,1,34.96,88315782
178,2,43.87,82743192
111,3,5.42,51363352
174,2,94.04,51625832
162,8,18.3,53188496
138,8,46.34,41067383
116,8,28.64,43754236
119,8,84.64,97828396
175,1,41.2,35366485
198,7,28.29,18476835
158,6,52.5,20148256
141,1,43.44,41312933
154,5,78.41,82807429
172,7,42.1,65586488
187,1,13.54,84892621
160,4,15.33,70290011
115,3,14.49,94127331
138,4,88.8,28426400
183,7,46.33,71637006
167,5,11.57,52720871
104,6,87.39,78750395
178,3,23.89,13894092
131,8,12.68,29496396
176,8,43.03,86457965
138,2,28.78,20654641
145,9,74,10669259
119,1,7.05,97813118
103,4,28.54,50920983
180,7,42.35,28762614
129,7,90.93,45706080
154,5,11.63,33193168
122,2,95.59,89659113
143,2,92.35,25275643
132,2,84.94,24581288
168,8,81.82,52828607
119,8,26.69,81439171
176,7,59.73,31580649
148,2,80.65,60058126
124,9,86.71,83689802
137,1,48.88,62701020
128,3,93.54,187107
157,2,46.08,86946582
100,5,11.55,89051108
160,9,89.58,49717457
148,9,16.22,83298790
175,8,58.21,46038814
172,3,55.4,46060099
118,4,42.9,99965143
113,6,21.05,2074733
185,9,56.78,40535401
109,5,6.81,58454855
198,6,91.94,46742216
127,1,69.96,27877647
167,7,93.69,95634715
120,5,24,92169777
195,9,73.06,79784849
144,6,5.43,74413843
122,3,64.69,38114403
157,3,35.14,36540372
127,5,17.27,78885523
109,9,93.67,62421614
198,9,62.79,57505190
196,4,99.76,3414118
145,9,11.96,30306745
134,3,96.52,30619456
111,9,72.72,74943524
120,9,77.81,94979855
158,5,84.19,61015494
186,1,42.51,60532466
120,7,25.07,65605219
183,5,35.54,10273807
133,9,68.26,19469973
140,4,94.87,72456118
139,9,17.8,4748885
113,6,9.3,78123410
103,9,95.52,85027497
113,1,75.97,99259334
161,3,71.51,77613493
113,7,31.14,62984102
167,4,33.65,16061712
128,7,63.92,47604322
110,8,70.86,45201691
198,2,36.44,44608811
152,3,34.02,89903186
170,6,20.05,36680726
152,8,5.23,61398429
169,6,86.84,35295679
159,1,51.93,82004132
115,5,96.69,62557191
164,4,64.67,51423247
122,7,6.56,8928511
190,8,37.71,57814353
184,6,64.69,26908397
128,2,80.09,57509747
135,3,65.77,37999452
161,7,95.06,66810452
198,6,23.68,61314061
156,7,41.51,14396670
133,1,70.58,35217367
147,5,47.19,33432250
188,8,86.8,14395352
136,6,28.39,9680234
146,3,17.98,29791972
114,2,55.18,92824966
134,3,28.31,15620156
170,2,30.39,68793630
196,2,46.6,31968966
181,2,69.43,40979557
179,5,93.16,25646368
190,5,97.28,25320558
140,7,21.07,78906525
128,6,82.45,71435565
166,5,36.46,17936422
109,7,77.95,80697688
137,4,34.96,11455851
123,8,53.36,12223459
188,9,7.8,82352394
194,4,79.52,72897492
103,6,52.46,50667789
101,7,89.04,58761687
150,2,98.4,45158377
184,7,12.94,99516598
121,6,73.23,88741185
145,7,57.94,163248
168,7,41.76,99037987
151,2,65.26,22493279
111,4,98.83,55427814
158,2,54.6,80858751
167,4,79.67,26022000
168,8,74.42,58546642
115,8,52.31,48662260
179,1,94.01,83610288
150,7,16.51,73467274
106,7,70.51,64689272
132,5,40.46,28252283
157,3,75.17,84697288
145,1,9.89,76601767
137,7,17.79,29839698
192,8,94.17,80553731
145,5,35.76,30604872
149,4,7.21,6087258
105,1,27.3,43312832
195,1,92.96,69380396
195,2,66.12,66980100
169,7,15.7,77606983
123,2,47.95,26880365
135,5,23.22,18460025
199,3,12.89,54455153
157,4,97.88,91368645
179,6,43.9,77572714
187,4,87.6,45165238
141,6,23.24,2419879
111,1,12.23,90014949
107,3,37.21,7456824
136,7,66.7,17758161
177,5,45.77,64426853
195,6,37.84,53431837
160,4,51.49,59316619
171,1,83.64,93583640
184,8,94.96,35493570
175,1,36.07,80429364
111,8,59.65,68979560
145,5,51.04,64161389
144,1,86.55,68034467
196,2,16.31,78579682
148,3,49.16,75828882
184,5,66.44,6474096
191,9,77.72,28704096
162,1,85.43,80098195
156,4,24.4,94794458
135,8,72.94,58714942
143,2,21.34,55399883
186,8,52.43,8791368
136,6,22.1,43266791
147,5,48.09,48463416
168,9,45.13,53552143
119,8,75.55,80489597
179,1,39.14,4365327
166,3,82.48,27344781
160,3,67.15,83056284
112,2,33.98,16542938
131,9,99,910989
108,3,37.89,575379
146,4,76.25,26122779
112,2,21.31,99313791
172,5,92.48,22167606
179,1,32.74,47307278
115,6,5.63,58074466
182,3,43.85,354707
171,5,50.33,93175234
182,3,81.98,98319039
104,4,25.06,64546711
197,9,18.08,97681762
133,2,57.09,38222757
193,9,83.27,11898283
150,9,67.64,58589748
177,7,40.8,75413927
169,7,92.63,57805474
198,3,72.96,53088253
163,7,72.98,43254309
127,4,18.07,37675080
111,4,48.51,64237596
139,3,95.65,97480792
126,9,12.81,86032131
158,7,23.31,78705715
167,1,42.95,77579409
180,2,95.12,70227406
116,3,91.54,87562057
129,3,69.77,76035173
180,2,48.46,84138767
140,1,20.63,87688856
120,8,15.07,60078025
169,8,19.21,1713107
191,2,70.82,76898259
117,6,16.87,44428235
192,8,96.84,70259209
154,8,48.29,53825995
157,3,93.39,25124019
110,5,9.87,63604399
181,7,43.14,88845067
139,3,40.78,13450304
135,3,53.77,86719773
120,3,14.41,91766625
129,7,41.17,35760078
178,4,13.71,78825345
124,4,55.93,94946734
172,9,46.3,78126527
121,6,90.28,28958727
192,7,44.19,98021352
185,3,34.62,50318247
110,6,39.43,28382775
182,9,7.1,34292181
138,1,44.69,36838622
198,2,22.94,74645602
194,1,8.13,18873030
101,9,58.43,94693256
197,5,65.36,94226966
170,2,84.88,9953062
139,1,50.72,32692822
190,1,99.3,43470921
199,8,87.05,3515525
150,5,81.5,68269395
119,5,42.73,4047674
138,3,5.07,77518491
146,1,50.73,85392724
151,4,39.65,1563627
145,4,15.82,41484975
171,1,28.78,43015726
148,7,78.8,43054923
167,1,77.19,23891890
175,1,50.73,93977739
131,7,27.91,99908959
145,6,21.01,79193344
100,5,49.98,93213653
139,6,97.6,80748786
196,8,50.05,67469857
191,9,92.5,16760400
135,9,15.29,52173264
179,9,74.72,247191
182,6,74.65,94179217
101,4,80.78,18707779
197,6,62.99,50776047
108,4,42.21,74204915
127,6,47.7,31937047
108,9,38.91,8950659
127,2,77.22,4124412
116,7,97.53,53428219
199,2,25.41,32662122
152,5,88.82,60627117
119,6,71.06,58485644
197,5,80.73,44514075
189,3,93.42,16589407
115,4,41.8,90842405
158,5,49.61,76813887
156,3,76.9,39702807
132,9,71.08,20986940
196,4,81.12,78768192
118,2,78.29,58453995
161,2,70.05,61602069
164,8,54.63,81296712
167,1,37.57,8548405
140,3,74.8,91785572
150,5,81.54,49238785
190,3,30.54,43235278
129,4,43.46,31392808
120,5,14.47,81106134
160,7,16,99489748
193,1,20.08,21727993
174,1,24.71,76560460
162,3,75.62,57645421
171,5,81.89,1848120
140,5,94.39,27332658
154,8,45.87,88395326
160,7,52.35,86855976
186,4,74.59,20384296
173,2,54.89,31204897
168,9,38.79,61886940
169,4,38.55,69389955
180,8,29.45,19996233
198,4,8.18,77590282
118,9,40.26,55080460
164,7,22.3,23703575
196,5,97.45,7844539
150,4,67.65,33013497
196,1,23.71,85831483
108,1,16.53,59742463
132,4,29.94,36646067
168,7,96.14,76580826
146,3,81.28,78546196
117,8,30.67,97995609
175,8,87.05,11091967
107,7,99.19,74127962
147,2,80.01,66865971
117,5,37.14,90032196
138,9,87.89,74323074
141,2,32.9,68801847
105,5,86.03,73235231
170,3,68.31,99990114
147,3,66.07,68713386
124,8,42.41,22497574
104,4,87.24,99716080
108,5,26.56,82406080
190,7,72.99,62571753
197,3,40.28,65986059
132,8,88.36,15313713
177,1,20.89,36870226
172,2,93.29,74038145
132,3,49.96,52001369
110,3,54.27,58064894
189,5,91.7,89739143
116,5,61.61,98705849
158,1,65.22,53722188
115,6,90.65,83739378
173,5,86.17,65195611
190,3,18.4,66841159
143,8,26.01,10243466
123,3,59.41,29473953
126,6,10.33,39487070
171,6,51.14,82634889
123,3,25.55,26110813
196,8,89.78,90536625
138,9,5.33,71636061
109,6,61.64,91786166
160,4,85.7,89968819
117,9,36.39,1828177
160,3,79.06,6985769
148,3,45.07,31138871
164,1,64.48,7448478
199,8,39.64,82654818
198,8,10.22,29728831
163,4,32.92,94393729
167,1,71.61,37899912
181,5,97.36,18705522
147,9,8.04,39688842
182,5,77.99,15819109
154,4,10.45,88995984
117,9,61.42,984270
103,1,49.27,13504731
116,1,56.79,78230811
135,8,36.71,83041259
180,7,50.96,67836536
154,8,85.91,90652707
134,3,86.82,97524038
159,9,93.23,93809320
134,4,15.62,2129891
163,3,38.94,19840741
178,3,75.35,52110573
122,4,18.05,9876798
177,1,29.45,85812499
139,3,26.12,95860824
197,9,94.89,81623594
149,2,26.57,98895588
170,2,23.48,68002879
104,4,6.71,923279
101,4,38.04,93037280
126,3,24.65,33388229
140,6,6.45,49738919
197,8,83.14,95888552
162,6,11.39,84307248
101,7,77.46,29787210
123,5,12.9,26831077
161,7,87.9,361606
172,2,10.53,74157341
157,8,35.42,95680828
186,3,63.17,9217553
149,2,55.85,78118881
173,3,43.25,31908221
179,2,19,94835076
110,7,41.42,95740836
112,3,39.56,68509149
168,7,90.77,85835818
158,1,74.74,47774483
118,3,92.25,94572278
168,4,63.27,1749014
162,5,88.51,63957709
134,7,69.49,4179085
187,5,24.91,48689076
144,2,5.65,76472657
184,2,5.04,74442591
120,6,95.74,97958208
172,5,70.59,12881499
139,4,98.45,53520210
194,6,40.13,26580999
157,9,6.13,29743643
100,5,86.59,42453796
155,1,92.26,97452591
136,7,89.45,64588421
193,3,99.21,79448840
163,3,71.75,61180451
182,8,12.99,96424421
131,9,40.2,81752775
179,7,50.38,73354178
129,6,9.33,53161819
199,4,22.49,60010452
121,3,39.93,37130756
163,7,89.98,64620527
101,2,43.42,69786860
155,1,55.84,1186291
125,7,23.98,60209405
150,2,77.38,73762782
193,4,75.4,28289715
113,1,80.11,59381761
195,8,52.27,13369552
149,5,5.66,77180100
173,2,10.14,80152361
122,3,93.35,16575851
162,5,75.41,26303772
181,2,58.71,14674372
156,2,18.23,89181201
167,6,47.65,30861565
183,6,18.05,22612854
173,7,36.94,87618020
164,8,27.24,37453732
188,9,61.92,37307936
181,3,70.82,71537924
105,8,20,90531934
128,1,6.8,16829916
167,5,59.16,53360038
118,7,88.04,33539829
177,6,35.94,35108405
159,6,50.27,91316127
168,7,69.8,63295764
173,7,50.45,46658890
121,8,95.3,54284180
123,6,65.2,91370549
118,3,52.29,30886964
176,7,8.12,78259461
185,8,41.3,42321262
170,9,10.1,44908713
108,9,88,20842888
155,5,94.3,7213137
104,5,47.4,80199526
120,5,50.15,30158320
165,3,49.73,21397608
117,1,7.25,35780922
186,4,31.42,30029330
112,2,31.67,55213967
193,9,44.74,36279340
195,5,97.98,65886502
130,5,63.17,56132090
121,8,88.35,49595710
185,7,56.43,48521437
170,6,97.15,23162440
158,7,16.3,7793882
196,1,68.87,20830892
139,7,26.27,48649100
114,5,48.15,65393994
174,6,17.73,78432772
184,9,43.21,27500576
103,7,91.03,96954874
143,5,49.34,33087061
129,5,50.18,85768956
107,7,58.76,96373392
148,6,35.78,97574378
122,4,66.93,23668454
170,7,59.07,1165395
154,2,87.5,70468526
158,7,54.15,34081662
109,5,87.38,88392066
119,5,91.85,60010070
149,4,9.39,82727062
178,9,9.94,20267063
133,4,56.49,74501540
102,7,74.48,20063481
151,3,38.14,94072365
178,5,23.35,55975063
189,6,66.03,18918700
106,7,36.01,24585934
154,3,5.76,72067031
104,4,99.45,25639285
153,3,71.07,30751026
159,8,61.74,57699776
180,3,11.91,2775913
195,3,43.11,50609000
125,3,92.97,35400912
108,1,15.77,28658023
104,4,59.81,34327258
160,1,18.12,62272872
165,3,17.47,34193730
106,6,30.08,38598128
199,8,40.1,77232199
168,6,60.56,56633719
157,8,65.87,79334167
132,4,15.75,94541359
157,6,24.14,12690589
104,5,71.96,40340326
102,5,77.83,76405600
167,2,18.16,9561656
114,4,96.02,35242123
108,3,45.27,13283872
181,3,99.99,98220922
190,1,13.58,15439918
191,6,50.83,26257655
103,6,37.43,9881761
171,1,71.93,40109244
139,5,32.52,6820084
161,5,24.38,45798603
100,5,72.34,8255891
190,8,95.68,24748025
147,1,41.24,40640556
191,9,14.67,46507938
174,5,53.89,2872940
188,7,78.9,80325048
193,4,91.28,26375748
127,9,95.49,45874192
198,6,69.82,32635997
165,3,83.59,86981989
133,8,83.09,42960539
165,3,69.37,15018588
145,8,76.5,75170820
114,4,92.22,58812815
119,8,35.22,52144615
114,2,61.44,76927041
151,7,65.89,34741962
165,6,16.86,2481357
143,9,41.22,58480595
150,6,44.73,47067080
164,8,42.22,66685777
179,3,38.1,28779070
180,8,24.09,46239075
175,3,17.21,77980144
128,7,6.87,20845919
194,1,46.47,10862643
149,9,26.04,18277609
104,3,90.18,62129695
144,6,40.47,11281771
165,4,96.79,14283505
172,6,62.84,74574261
178,7,61.49,73052487
106,5,79.65,46078643
100,2,59.31,19001975
171,6,16.79,85844124
177,8,46.89,74976676
176,5,99.65,59216339
138,9,30.29,38221361
148,3,86.47,7696596
197,6,34.59,4502630
101,9,16.48,75592547
105,5,36.8,33834368
111,1,98.26,91674456
176,9,30.38,41537398
141,9,75.81,78571679
115,7,83.7,23748903
110,2,65.11,34921982
144,4,98.62,36659678
196,1,71.68,95885582
129,1,54.86,4483991
143,6,81.98,58226476
138,1,19.4,66976684
116,2,56.33,98450251
197,5,57.8,10065273
153,7,58.89,69804212
194,4,53.3,10306505
117,2,33.81,92280038
193,5,17.77,1509526
199,7,31.58,56396638
114,5,87.03,35671220
182,5,53.98,33163017
116,9,9.37,41104439
111,1,15.31,93794794
154,8,82.91,73073277
148,6,85.21,71589473
110,5,58.74,82244118
176,1,31.41,5591930
165,9,73.42,23833968
199,1,80.14,51472818
114,2,27.45,3612514
123,6,76.8,45945885
185,5,23.99,97248668
146,6,7.75,36056170
196,9,73.33,92558328
166,5,28.09,15989062
121,9,21.37,87601244
183,1,45.02,75909994
105,4,86.65,12665914
178,6,35.89,52680939
129,5,23.95,75047917
111,6,34.14,53782304
192,4,61.85,18026368
171,9,56.72,2205618
169,1,44.21,17206150
160,1,41.96,67383269
175,3,10.06,92097803
142,5,5.79,77648976
105,3,64.99,64061627
195,4,42.52,8436993
160,3,69.39,38565601
182,5,78.21,90583278
175,1,51.48,43332342
136,4,12.62,68528928
130,1,49.25,15809384
165,6,10.79,57894850
159,9,87.25,12022366
158,4,84.97,28134015
196,9,89.74,23349476
186,9,5.24,21525964
143,2,70.66,77729439
129,2,49.04,71905396
175,8,97.58,17178372
135,8,81.23,90228773
175,6,32.85,25192513
134,9,58.51,17582216
100,2,43.26,52519529
121,6,41.28,40536170
111,9,68.47,37980481
173,9,9.23,56192834
195,1,19.26,56451849
195,4,98.3,63044843
145,3,89.81,75950033
160,5,37.73,49891591
135,2,70.12,35599357
123,9,52.29,14854224
192,3,42.47,8692818
104,4,86.32,37601362
166,4,29.2,27891681
118,3,80.24,2235042
180,9,78.6,86596046
133,8,44.77,34202906
192,1,14.2,5030125
189,4,60.34,55016674
111,3,26.16,55853491
114,5,37.79,56724677
156,8,36.75,54241121
148,3,82.18,5648023
189,8,67.58,49940442
145,3,44.38,44930769
149,2,27.09,70735512
114,1,50.59,25734706
190,5,97.47,32140156
100,6,54.43,74659227
141,4,8.72,78767805
146,4,27.96,89590171
183,3,61.19,4446767
140,9,26.06,93352055
107,4,81.95,64218274
150,7,57.31,66896319
109,9,34.57,71696188
133,3,21.78,18896244
142,1,84.47,73605423
189,3,41.06,99518226
109,3,66.14,68153540
195,7,41.58,16932661
153,6,33.82,36170241
161,3,50.32,54797680
148,8,77.89,26536774
153,2,77.41,23492899
183,3,49.21,94376302
159,9,68.39,4392743
141,4,70.31,20619251
144,5,69.09,97060703
156,1,19.35,45408502
150,3,61.25,76910746
171,8,78.57,409605
150,7,15.78,33958019
192,9,63.39,82069926
196,4,18.93,14035517
194,7,56.98,83405211
121,7,11.24,31660464
180,3,10.81,38451409
175,1,95.16,67271429
117,8,62.65,61431294
186,5,22.35,14201011
168,1,11.78,87183740
111,8,30.09,95697178
138,8,48.03,75750206
101,9,16.99,90736858
187,8,36.91,70154160
104,9,15.23,94527667
104,5,53.97,2353784
197,1,70.71,32704457
146,2,43.56,76389726
177,4,35.16,98639786
107,4,36.2,26972121
179,6,97.97,27876244
191,2,76.37,3507766
185,1,70.56,36185702
145,8,30.17,15512949
104,5,34.94,52209642
186,3,59.44,4053927
162,6,71.2,93269933
170,5,24,95717937
171,8,72.37,77333568
188,6,20.65,52733918
135,2,41.4,3669198
169,5,15.99,82614768
164,4,14.45,55854962
124,2,36.48,34187456
136,8,19.28,97371915
159,4,70.06,51811747
199,9,97.67,31346900
138,5,93.97,58754566
154,3,21.45,39572912
131,2,56.66,69732492
163,3,56.68,53171054
191,2,79.24,50960392
174,3,20.15,76064760
111,5,74.16,5768042
176,7,57.84,23905528
140,9,27.67,39807434
112,7,89.96,28921585
116,4,11.81,1287660
172,4,88.78,10367049
199,3,31.12,52190780
118,6,53.95,31434911
191,9,41.51,25693027
123,7,48.16,15792259
196,4,84.3,93722926
186,2,34.4,94538472
153,8,31.13,219891
162,5,76.22,33460215
113,4,18.32,10940419
110,5,28.7,4890867
115,1,18.84,41234563
120,5,54.96,12229000
108,6,57.46,86442343
129,4,27.19,63936599
153,6,40.03,87742763
103,1,14.9,62077972
192,3,18.88,23580435
114,8,16.2,64371504
142,1,17.92,61760059
124,4,39.31,56400748
158,4,20.45,46276117
189,1,63.6,79704304
144,5,78.77,78195479
128,6,17.75,38081569
125,5,63.21,13664404
150,5,83.95,95501857
122,6,54.53,95983158
180,4,87.73,53013712
147,5,82.69,56535570
123,5,5.02,29855537
184,4,12.37,35606147
121,6,19.86,26218441
194,8,49.9,10736524
149,3,7.25,62675116
182,2,13.99,23244313
133,8,47.38,14992469
102,9,53.76,92907638
150,4,82.67,8062130
180,9,40.03,85816244
119,5,69.58,43651191
145,8,38.47,28799702
113,2,82.07,1760644
102,1,69.03,72298770
174,2,82.72,46466709
125,5,87.04,71827582
179,7,27.36,84134905
112,7,88.36,71227733
157,3,67,77817136
171,5,93.65,47918351
130,6,76.29,9003866
121,6,33.94,38390395
147,2,51.07,8422385
171,7,58.25,31828161
127,2,86.32,34624654
155,9,29.15,27936795
134,6,61.41,46098634
151,7,94.54,96807187
109,9,75.49,82773700
161,2,96.89,29250868
126,6,78.71,52634871
114,7,33.19,79563178
146,5,58.84,21624018
163,1,23.95,34979693
128,9,76.88,19401768
113,4,96.77,74550586
117,3,87.91,81865413
159,5,37.21,82347963
168,3,88.87,63375510
146,4,10.66,97939337
118,7,18.25,43010165
199,2,27.16,18745832
149,7,86.27,63374223
143,4,70.88,4812340
111,3,42.15,58511435
126,6,72.81,35471721
165,7,99.52,3738382
140,4,69.69,37840891
141,7,40.08,59824442
189,9,15.67,91230690
110,9,19.66,31791847
117,4,47.74,19279275
121,2,79.63,22883971
133,7,98.09,41262740
163,8,75.07,37224578
106,7,69.42,93212953
186,3,69.13,99964542
143,6,65.34,9028654
150,5,24.35,9558540
123,8,45.33,82062859
101,2,40.49,72532560
117,9,35.99,78979529
169,3,54.17,77710185
158,4,31.19,31918329
100,6,80.7,45995682
113,2,50.1,3687000
194,7,18.03,9908536
117,2,30.96,17050777
135,3,94.58,34000830
116,8,60.19,1041330
110,7,83.3,78112841
183,6,48.69,91637598
135,8,38.85,78425019
194,1,14.61,14912559
111,2,52.6,96638842
146,1,10.02,37987435
132,8,92.21,72637555
196,5,88.03,18817157
183,7,45.63,2504650
173,7,61.96,25276923
170,3,6.3,10787762
132,8,84.16,26503844
179,8,43.52,87209440
189,3,12.91,34545225
184,2,29.29,16176928
133,5,20.28,24964036
131,3,12.45,70154207
128,3,34.47,37270230
181,9,23.17,98874552
198,6,16.38,31288576
143,4,73.37,49659498
198,6,85.96,81757749
195,6,22.42,87417289
180,7,99.26,57023359
155,6,23.35,79973625
183,3,59.81,89615461
197,6,98.27,70391954
126,5,62.54,19625317
153,2,64.71,83206481
108,5,43.75,93367004
135,5,90.86,6836573
179,6,55.07,1247831
145,2,28.91,51112295
167,9,32.49,86437820
120,8,7.06,42590651
149,7,45.54,93310802
116,6,43.7,6519162
159,2,16.41,18823417
109,9,72.65,74244560
172,2,28.96,32585667
198,6,68.19,4878605
126,7,41.1,72972274
136,3,76.32,78538528
197,8,14.03,36219889
145,4,36.2,77295781
162,6,77.41,52544019
114,4,47.54,50834587
123,9,75.51,40188720
165,9,21.64,33388601
113,5,48.91,84007896
135,3,56.14,21812583
140,8,78.68,99447083
124,3,66.32,76339165
183,4,32.18,1678390
131,3,55.46,2737591
112,4,71.62,71727097
194,1,7.31,61138643
163,7,26.01,3810439
177,4,13.48,12153527
165,1,35.71,10920817
137,6,23.23,88091693
188,1,32.62,15719393
143,3,44.89,16815247
119,4,93.54,75156251
182,7,28.92,35844327
156,3,87.06,68301378
127,9,80.86,31644419
140,3,58.39,13460907
105,7,14.31,89453100
115,6,73.76,38297502
157,5,60.18,57912943
122,9,90.99,29272730
129,8,88.16,19337197
199,7,28.04,66798620
180,1,91.74,7694097
103,8,18.79,69174964
138,7,77.2,56395273
176,5,98.99,72328217
100,9,22.13,49964554
107,4,15.17,72465776
188,5,34.41,59847328
101,2,62.95,19854045
155,6,95.92,95956893
147,1,14.15,41326275
150,8,94.42,71049250
187,1,8.12,81661718
194,6,49.34,97513605
143,9,29.3,3752258
171,7,18.31,35884170
148,1,75.94,85134409
194,4,23.81,8514462
183,4,97.91,34451694
133,5,5.84,61606821
139,5,42.09,9750357
156,1,90.88,59122067
115,4,82.36,64525044
160,7,35.75,96913598
174,8,60.37,14409110
175,1,97.5,29167104
159,6,31.53,71238265
112,3,53.55,46699084
124,7,15.78,13894726
143,6,86.18,95512105
148,3,21.09,45011511
157,6,27.06,14735080
155,5,82.48,90310393
192,6,33.49,61127531
115,7,16.69,30063709
184,8,27.6,7593901
145,6,95.02,91838735
101,5,56.67,48600095
155,7,59.41,14521348
134,9,11.98,26241401
191,6,31.24,78718357
190,1,84.62,75730390
110,3,60.53,52589195
159,6,6.5,50415076
111,1,11.17,86591201
184,2,99.87,48342360
177,8,43.19,19653587
148,7,13.93,92751255
104,5,25.25,90854798
177,3,12.95,95995229
139,2,5.88,54585386
186,3,50.39,40437163
161,4,11.46,9726475
183,8,58.95,67941872
189,9,25.45,92559073
172,9,85.51,86960021
110,2,38.61,67149179
113,1,96.73,54178403
122,1,53.97,60866455
155,8,23.26,42964506
170,2,16.45,3264690
102,3,85.01,28254386
148,6,12.54,30180307
135,4,78.55,5490905
180,8,26.2,81529049
180,6,49.23,6125516
171,2,57.01,4437253
193,5,99.9,19262819
182,6,66.88,91035059
155,1,24.33,23575189
133,9,89.66,88182308
105,3,80.77,64152011
138,5,31.69,57985138
105,1,78.67,60968913
151,6,5.02,90675317
187,2,22.5,92313590
120,9,33.38,78636705
153,7,69.72,7949159
181,7,7.06,20781088
197,3,98.43,89799550
153,6,18.3,7229534
